재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,Column1,당기,_1,_2,전기,전전기,_3
"손익계산서, 기능별 분류 - 별도재무제표",[010060],OCI,유가증권시장상장법인,201,기초화학물질 제조업,12,2016-12-31,사업보고서,KRW,entity00148896_udf_IS_2014511174428578_TotalSellingGeneralAdministrativeExpenses,   기타,,7949784000,,,12812595000,10257708000,
"손익계산서, 기능별 분류 - 별도재무제표",[010060],OCI,유가증권시장상장법인,201,기초화학물질 제조업,12,2016-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),,1.20314E+11,,,-84168987000,-65019394000,
"손익계산서, 기능별 분류 - 별도재무제표",[010060],OCI,유가증권시장상장법인,201,기초화학물질 제조업,12,2016-12-31,사업보고서,KRW,entity00148896_udf_IS_20115215396184_IncomeStatementAbstract,영업외손익,,1.19064E+11,,,-1.20182E+11,92339439000,
"손익계산서, 기능별 분류 - 별도재무제표",[010060],OCI,유가증권시장상장법인,201,기초화학물질 제조업,12,2016-12-31,사업보고서,KRW,entity00148896_udf_IS_201152154226559_udf_IS_20115215396184_IncomeStatementAbstract,   금융수익,,2.09295E+11,,,1.21958E+11,98024607000,
"손익계산서, 기능별 분류 - 별도재무제표",[010060],OCI,유가증권시장상장법인,201,기초화학물질 제조업,12,2016-12-31,사업보고서,KRW,entity00148896_udf_IS_201152154249730_udf_IS_20115215396184_IncomeStatementAbstract,   금융비용,,-1.51029E+11,,,-1.51496E+11,-1.31459E+11,
"손익계산서, 기능별 분류 - 별도재무제표",[010060],OCI,유가증권시장상장법인,201,기초화학물질 제조업,12,2016-12-31,사업보고서,KRW,entity00148896_udf_IS_20115215452590_udf_IS_20115215396184_IncomeStatementAbstract,   기타영업외수익,,3.5701E+11,,,13736116000,1.36947E+11,
"손익계산서, 기능별 분류 - 별도재무제표",[010060],OCI,유가증권시장상장법인,201,기초화학물질 제조업,12,2016-12-31,사업보고서,KRW,entity00148896_udf_IS_201152154527184_udf_IS_20115215396184_IncomeStatementAbstract,   기타영업외비용,,-2.96212E+11,,,-1.04381E+11,-11173687000,
"손익계산서, 기능별 분류 - 별도재무제표",[010060],OCI,유가증권시장상장법인,201,기초화학물질 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전계속영업이익(손실),,2.39377E+11,,,-2.04351E+11,27320045000,
"손익계산서, 기능별 분류 - 별도재무제표",[010060],OCI,유가증권시장상장법인,201,기초화학물질 제조업,12,2016-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,계속영업법인세비용(이익),,-1.08248E+11,,,-63605561000,-814079000,
"손익계산서, 기능별 분류 - 별도재무제표",[010060],OCI,유가증권시장상장법인,201,기초화학물질 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossFromContinuingOperations,계속영업이익(손실),,3.47625E+11,,,-1.40746E+11,28134124000,
"손익계산서, 기능별 분류 - 별도재무제표",[010060],OCI,유가증권시장상장법인,201,기초화학물질 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossFromDiscontinuedOperations,중단영업이익(손실),,,,,-50328953000,-5966222000,
"손익계산서, 기능별 분류 - 별도재무제표",[010060],OCI,유가증권시장상장법인,201,기초화학물질 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),,3.47625E+11,,,-1.91075E+11,22167902000,
"손익계산서, 기능별 분류 - 별도재무제표",[010060],OCI,유가증권시장상장법인,201,기초화학물질 제조업,12,2016-12-31,사업보고서,KRW,ifrs_EarningsPerShareAbstract,주당손익,,,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[010060],OCI,유가증권시장상장법인,201,기초화학물질 제조업,12,2016-12-31,사업보고서,KRW,ifrs_BasicEarningsLossPerShare,   계속영업과 중단영업 기본및희석주당순이익(손실),,14576,,,-8012,929,
"손익계산서, 기능별 분류 - 별도재무제표",[010060],OCI,유가증권시장상장법인,201,기초화학물질 제조업,12,2016-12-31,사업보고서,KRW,entity00148896_udf_IS_2016318112650442_EarningsPerShareAbstract,   계속영업 기본및희석주당순이익(손실),,14576000,,,-5901000,1180000,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,ifrs_Revenue,영업수익,,1.23505E+13,,,1.2557E+13,1.30126E+13,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_201152793321508_Revenue,   매출액,,1.23505E+13,,,1.2557E+13,1.30126E+13,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_201152793458141_IncomeStatementAbstract,영업비용,,1.05683E+13,,,1.08982E+13,1.12755E+13,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_201152793546474_udf_IS_201152793458141_IncomeStatementAbstract,   종업원급여,,6.34754E+11,,,6.94666E+11,5.88635E+11,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_201152793547194_udf_IS_201152793458141_IncomeStatementAbstract,   지급수수료,,4.71656E+12,,,5.10272E+12,5.59125E+12,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_201152793547444_udf_IS_201152793458141_IncomeStatementAbstract,   감가상각비,,2.24255E+12,,,2.15553E+12,2.0957E+12,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_201152793547679_udf_IS_201152793458141_IncomeStatementAbstract,   망접속정산비용,,6.87048E+11,,,7.20879E+11,7.71786E+11,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_201152793547820_udf_IS_201152793458141_IncomeStatementAbstract,   전용회선료및전파사용료,,3.47741E+11,,,3.58031E+11,3.70549E+11,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_201152793547961_udf_IS_201152793458141_IncomeStatementAbstract,   광고선전비,,1.74186E+11,,,1.75776E+11,2.13605E+11,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_201152793548117_udf_IS_201152793458141_IncomeStatementAbstract,   임차료,,4.24929E+11,,,4.03317E+11,3.77112E+11,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_201152793548368_udf_IS_201152793458141_IncomeStatementAbstract,   상품및기타구입비용,,5.0277E+11,,,4.62256E+11,4.57049E+11,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_201152793548524_udf_IS_201152793458141_IncomeStatementAbstract,   기타영업비용,,8.37778E+11,,,8.25024E+11,8.09801E+11,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_20115279441641_IncomeStatementAbstract,영업이익,,1.78217E+12,,,1.65878E+12,1.73716E+12,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_201152795456764_IncomeStatementAbstract,금융수익,,3.23563E+11,,,2.46394E+11,82276000000,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_201152794417182_IncomeStatementAbstract,금융비용,,2.61393E+11,,,3.14191E+11,2.93338E+11,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_2012111916248267_IncomeStatementAbstract,기타영업외수익,,54288000000,,,15277000000,37422000000,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_20121119162412345_IncomeStatementAbstract,기타영업외비용,,2.00771E+11,,,1.32993E+11,1.84177E+11,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_201211191625795_IncomeStatementAbstract,종속기업및관계기업투자처분손실,,1.35077E+11,,,3819000000,57593000000,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_20115279429453_IncomeStatementAbstract,법인세비용차감전순이익,,1.56278E+12,,,1.46944E+12,1.32175E+12,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_201152918717785_IncomeStatementAbstract,법인세 비용,,3.45508E+11,,,3.62683E+11,2.93209E+11,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_201152795559386_IncomeStatementAbstract,당기순이익,,1.21727E+12,,,1.10676E+12,1.02854E+12,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_201152795559949_IncomeStatementAbstract,주당이익,,,,,,,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_20115279560496_IncomeStatementAbstract,기본주당순이익(단위:원),,17001000000,,,15233000000,14262000000,
"손익계산서, 성격별 분류 - 별도재무제표",[017670],SK텔레콤,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,entity00159023_udf_IS_2011527956127_IncomeStatementAbstract,희석주당순이익(원),,17001000000,,,15233000000,14262000000,
"손익계산서, 기능별 분류 - 별도재무제표",[005610],SPC삼립,유가증권시장상장법인,107,기타 식품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_Revenue,수익(매출액),,1.05361E+12,,,9.85825E+11,1.02862E+12,
"손익계산서, 기능별 분류 - 별도재무제표",[005610],SPC삼립,유가증권시장상장법인,107,기타 식품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_CostOfSales,매출원가,,7.89415E+11,,,7.4947E+11,8.12311E+11,
"손익계산서, 기능별 분류 - 별도재무제표",[005610],SPC삼립,유가증권시장상장법인,107,기타 식품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_GrossProfit,매출총이익,,2.64199E+11,,,2.36355E+11,2.16307E+11,
"손익계산서, 기능별 분류 - 별도재무제표",[005610],SPC삼립,유가증권시장상장법인,107,기타 식품 제조업,12,2016-12-31,사업보고서,KRW,entity00125530_udf_IS_2015510121036670_IncomeStatementAbstract,판매비,,1.75856E+11,,,1.51408E+11,1.25958E+11,
"손익계산서, 기능별 분류 - 별도재무제표",[005610],SPC삼립,유가증권시장상장법인,107,기타 식품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_AdministrativeExpense,관리비,,59259250794,,,60201817976,68632905467,
"손익계산서, 기능별 분류 - 별도재무제표",[005610],SPC삼립,유가증권시장상장법인,107,기타 식품 제조업,12,2016-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),,29084128383,,,24744943806,21715584655,
"손익계산서, 기능별 분류 - 별도재무제표",[005610],SPC삼립,유가증권시장상장법인,107,기타 식품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_FinanceIncome,금융수익,,155743390,,,227063606,275801462,
"손익계산서, 기능별 분류 - 별도재무제표",[005610],SPC삼립,유가증권시장상장법인,107,기타 식품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_FinanceCosts,금융원가,,1484724359,,,1882367007,2975548260,
"손익계산서, 기능별 분류 - 별도재무제표",[005610],SPC삼립,유가증권시장상장법인,107,기타 식품 제조업,12,2016-12-31,사업보고서,KRW,dart_OtherGains,기타수익,,2016377363,,,1680644626,3467271129,
"손익계산서, 기능별 분류 - 별도재무제표",[005610],SPC삼립,유가증권시장상장법인,107,기타 식품 제조업,12,2016-12-31,사업보고서,KRW,dart_OtherLosses,기타비용,,557158474,,,1867593175,2006116628,
"손익계산서, 기능별 분류 - 별도재무제표",[005610],SPC삼립,유가증권시장상장법인,107,기타 식품 제조업,12,2016-12-31,사업보고서,KRW,entity00125530_udf_IS_2015510121142767_IncomeStatementAbstract,기타차익및차손,,-1023953071,,,-240198076,148586941,
"손익계산서, 기능별 분류 - 별도재무제표",[005610],SPC삼립,유가증권시장상장법인,107,기타 식품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),,28190413232,,,22662493780,20625579299,
"손익계산서, 기능별 분류 - 별도재무제표",[005610],SPC삼립,유가증권시장상장법인,107,기타 식품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,,6072572827,,,6668926774,3830814799,
"손익계산서, 기능별 분류 - 별도재무제표",[005610],SPC삼립,유가증권시장상장법인,107,기타 식품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),,22117840405,,,15993567006,16794764500,
"손익계산서, 기능별 분류 - 별도재무제표",[005610],SPC삼립,유가증권시장상장법인,107,기타 식품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[005610],SPC삼립,유가증권시장상장법인,107,기타 식품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),,2642,,,1910,2006,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_201681501928681_IncomeStatementAbstract,매출액,,74444534556,,,74243663245,64539547600,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_20168150200646_udf_IS_201681501928681_IncomeStatementAbstract,   제품매출,,52666924336,,,52907982899,45267376181,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_20168150204265_udf_IS_201681501928681_IncomeStatementAbstract,   상품매출,,21756792038,,,21335680346,19272171419,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_20161110174430366_udf_IS_201681501928681_IncomeStatementAbstract,   용역매출,,20818182,,,0,0,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_201681221311472_IncomeStatementAbstract,매출원가,,64364885124,,,64352083186,57613878289,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213149896_udf_IS_201681221311472_IncomeStatementAbstract,   제품매출원가,,45467980758,,,45805242676,41085401806,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213153583_udf_IS_201681221311472_IncomeStatementAbstract,   상품매출원가,,18896904366,,,18546840510,16528476483,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213122256_IncomeStatementAbstract,매출총이익,,10079649432,,,9891580059,6925669311,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213132271_IncomeStatementAbstract,판매비와관리비,,13020458410,,,12878024112,12681051774,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_201681221324575_udf_IS_2016812213132271_IncomeStatementAbstract,   급여,,6757054735,,,6602695009,6347930230,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_201681221328255_udf_IS_2016812213132271_IncomeStatementAbstract,   퇴직급여,,562352720,,,528175694,664189152,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213210735_udf_IS_2016812213132271_IncomeStatementAbstract,   복리후생비,,545755688,,,512823185,430611281,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213218943_udf_IS_2016812213132271_IncomeStatementAbstract,   여비교통비,,406618719,,,460208668,459496783,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213221903_udf_IS_2016812213132271_IncomeStatementAbstract,   접대비,,219471755,,,283576044,233080884,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_201681221322455_udf_IS_2016812213132271_IncomeStatementAbstract,   통신비,,129161082,,,149353174,145726248,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_201681221322640_udf_IS_2016812213132271_IncomeStatementAbstract,   수도광열비,,49176017,,,48650104,42332509,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213230903_udf_IS_2016812213132271_IncomeStatementAbstract,   세금과공과,,292271746,,,323706830,321917351,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213233999_udf_IS_2016812213132271_IncomeStatementAbstract,   감가상각비,,330249545,,,318753047,310687299,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213236471_udf_IS_2016812213132271_IncomeStatementAbstract,   수선비,,56227840,,,25338779,28581890,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_201681221323895_udf_IS_2016812213132271_IncomeStatementAbstract,   임차료,,316885613,,,511901700,526397663,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213239791_udf_IS_2016812213132271_IncomeStatementAbstract,   보험료,,88399253,,,91331013,88384286,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213241615_udf_IS_2016812213132271_IncomeStatementAbstract,   차량유지비,,815320421,,,842400271,831348046,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213244159_udf_IS_2016812213132271_IncomeStatementAbstract,   경상연구개발비,,1491077552,,,1076218057,926555355,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213247263_udf_IS_2016812213132271_IncomeStatementAbstract,   운반비,,169110187,,,118827957,82170815,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213249879_udf_IS_2016812213132271_IncomeStatementAbstract,   교육훈련비,,21046525,,,32689229,58982110,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213253528_udf_IS_2016812213132271_IncomeStatementAbstract,   도서인쇄비,,57453369,,,25046447,20291775,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213256903_udf_IS_2016812213132271_IncomeStatementAbstract,   소모품비,,45646176,,,63206683,108486126,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_201681221331177_udf_IS_2016812213132271_IncomeStatementAbstract,   지급수수료,,333260153,,,325528961,404903679,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_201681221335127_udf_IS_2016812213132271_IncomeStatementAbstract,   광고선전비,,160160734,,,287663731,269882907,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_201681221337711_udf_IS_2016812213132271_IncomeStatementAbstract,   견본비,,85137991,,,88989193,153434674,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_201681221339527_udf_IS_2016812213132271_IncomeStatementAbstract,   무형자산상각비,,32738216,,,58983522,61674139,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_201681502857999_udf_IS_2016812213132271_IncomeStatementAbstract,   대손상각비,,0,,,52709901,136187100,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213312343_udf_IS_2016812213132271_IncomeStatementAbstract,   사무비,,14063240,,,14831351,12142978,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213313991_udf_IS_2016812213132271_IncomeStatementAbstract,   협회비,,25223909,,,23000000,8418000,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213315831_udf_IS_2016812213132271_IncomeStatementAbstract,   잡비,,16595224,,,11415562,7238494,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),,-2940808978,,,-2986444053,-5755382463,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,dart_OtherGains,기타이익,,838836960,,,810441228,2878420215,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,dart_GainsForeignCurrencyTransactions,   외환차익,,77575328,,,82329039,55963783,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,dart_GainOnForeignExchangeTranslations,   외화환산이익,,59152747,,,262192729,130824946,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213336135_OtherGains,   당기손익인식금융자산거래이익,,3200000,,,63241363,32065900,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_2016812213342399_OtherGains,   당기손익인식금융자산평가이익,,35410600,,,0,23490210,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_20161110174639565_OtherGains,   장기매도가능금융자산처분이익,,0,,,0,361785,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,   유형자산처분이익,,346234364,,,184625420,2383763377,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,entity00108649_udf_IS_201681221348960_OtherGains,   수입임대료,,18000000,,,24000000,73593548,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,dart_MiscellaneousIncome,   잡이익,,299263921,,,194052677,178356666,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,dart_OtherLosses,기타손실,,2511849218,,,480864150,777178857,
"손익계산서, 성격별 분류 - 별도재무제표",[048770],TPC,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2016-12-31,사업보고서,KRW,dart_LossesForeignCurrencyTransactions,   외환차손,,76085213,,,133488972,44708216,
