재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,Column1,당기,_1,_2,전기,전전기,_3
"손익계산서, 기능별 분류 - 연결재무제표",[003550],LG,유가증권시장상장법인,715,"회사본부, 지주회사 및 경영컨설팅 서비스업",12,2016-12-31,사업보고서,KRW,entity00120021_udf_IS_20153913198495_udf_IS_201539131850492_EarningsPerShareAbstract,      보통주 기본/희석주당순이익,,6114000000,,,5371000000,4804000000,
"손익계산서, 기능별 분류 - 연결재무제표",[003550],LG,유가증권시장상장법인,715,"회사본부, 지주회사 및 경영컨설팅 서비스업",12,2016-12-31,사업보고서,KRW,entity00120021_udf_IS_20155819194422_udf_IS_201539131850492_EarningsPerShareAbstract,      구형우선주 기본/희석주당순이익,,6164000000,,,5421000000,4854000000,
"손익계산서, 기능별 분류 - 연결재무제표",[003550],LG,유가증권시장상장법인,715,"회사본부, 지주회사 및 경영컨설팅 서비스업",12,2016-12-31,사업보고서,KRW,entity00120021_udf_IS_201539132047911_EarningsPerShareAbstract,   계속영업,,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[003550],LG,유가증권시장상장법인,715,"회사본부, 지주회사 및 경영컨설팅 서비스업",12,2016-12-31,사업보고서,KRW,entity00120021_udf_IS_20153913219252_udf_IS_201539132047911_EarningsPerShareAbstract,      기본/희석주당순이익,,6118000000,,,5374000000,4790000000,
"손익계산서, 기능별 분류 - 연결재무제표",[003550],LG,유가증권시장상장법인,715,"회사본부, 지주회사 및 경영컨설팅 서비스업",12,2016-12-31,사업보고서,KRW,entity00120021_udf_IS_201558191910562_udf_IS_201539132047911_EarningsPerShareAbstract,      구형우선주 기본/희석주당순이익,,6168000000,,,5424000000,4840000000,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,ifrs_Revenue,수익(매출액),,1.19667E+13,,,1.32245E+13,1.13722E+13,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,ifrs_CostOfSales,매출원가,,1.12208E+13,,,1.27107E+13,1.08732E+13,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,ifrs_GrossProfit,매출총이익,,7.4587E+11,,,5.13744E+11,4.98974E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,,5.71796E+11,,,4.32052E+11,3.27E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),,1.74074E+11,,,81691890701,1.71974E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,entity00120076_udf_IS_2011523235224547_IncomeStatementAbstract,영업외손익,,-40893941045,,,-2.96932E+11,-1.59341E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,entity00120076_udf_IS_201331917575039_udf_IS_2011523235224547_IncomeStatementAbstract,   금융수익,,2.92044E+11,,,3.27189E+11,2.71462E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,entity00120076_udf_IS_201331917584346_udf_IS_2011523235224547_IncomeStatementAbstract,   금융원가,,-3.22668E+11,,,-3.7422E+11,-3.16567E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,entity00120076_udf_IS_2013319175811793_udf_IS_2011523235224547_IncomeStatementAbstract,   지분법주식관련 손익,,2967887463,,,-2.21104E+11,-7973805417,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,entity00120076_udf_IS_2013319175824479_udf_IS_2011523235224547_IncomeStatementAbstract,   기타영업외손익,,-13238273347,,,-28796632542,-1.06262E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,,1.3318E+11,,,-2.1524E+11,12632937119,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,,48429121810,,,1854980323,26407712232,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익,,84750675793,,,-2.17095E+11,-13774775113,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToAbstract,당기순이익의 귀속,,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToOwnersOfParent,   지배기업소유주지분,,58146087724,,,-2.35443E+11,-13192478991,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToNoncontrollingInterests,   비지배지분,,26604588069,,,18348495945,-582296122,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본 및 희석 주당이익,,1504,,,-6090,-341,
"손익계산서, 기능별 분류 - 연결재무제표",[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2016-12-31,사업보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익,,1504,,,-6090,-341,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_Revenue,매출액,,6.09406E+12,,,5.32849E+12,4.67701E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_CostOfSales,매출원가,,2.43404E+12,,,2.22618E+12,2.10183E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_GrossProfit,매출총이익,,3.66002E+12,,,3.10232E+12,2.57518E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,,2.77908E+12,,,2.41822E+12,2.06414E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),,8.80937E+11,,,6.84095E+11,5.1104E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_FinanceIncome,금융수익,,4115635138,,,7606073048,9485380486,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_FinanceCosts,금융원가,,20167665700,,,35679975295,37541262386,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,entity00356370_udf_IS_2012513122427564_IncomeStatementAbstract,기타영업외손익,,-1.19399E+11,,,-17570600069,-8239750981,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,entity00356370_udf_IS_2012513122454958_IncomeStatementAbstract,지분법관련손익,,7250466854,,,6325853489,5467436710,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),,7.52736E+11,,,6.44777E+11,4.80212E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,,1.73496E+11,,,1.74414E+11,1.25647E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),,5.7924E+11,,,4.70362E+11,3.54565E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,5.68221E+11,,,4.60351E+11,3.49432E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToNoncontrollingInterests,   비지배지분에 귀속되는 당기순이익(손실),,11018836372,,,10010838367,5132650130,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본 및 희석 보통주당이익,,33905,,,27467,20842,
"손익계산서, 기능별 분류 - 연결재무제표",[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2016-12-31,사업보고서,KRW,entity00356370_udf_IS_201551420451728_EarningsPerShareAbstract,   기본 및 희석 우선주당이익,,33955,,,27517,20942,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,ifrs_Revenue,영업수익,,1.1451E+13,,,1.07952E+13,1.09998E+13,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,ifrs_CostOfSales,상품구입원가,,2.59748E+12,,,2.50065E+12,2.33229E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,ifrs_GrossProfit,매출총이익,,8.85357E+12,,,8.29457E+12,8.66754E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,,8.10708E+12,,,7.66224E+12,8.0912E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,dart_SalariesWages,   종업원급여,,8.069E+11,,,7.20341E+11,6.63165E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,dart_DepreciationExpense,   감가상각비와무형자산상각비,,1.65351E+12,,,1.60894E+12,1.5054E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,dart_Commissions,   기타영업비용,,5.64668E+12,,,5.33295E+12,5.92263E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익,,7.46483E+11,,,6.32331E+11,5.76338E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,ifrs_FinanceIncome,금융수익,,35287000000,,,41058000000,39786000000,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,ifrs_FinanceCosts,금융비용,,1.5519E+11,,,2.24489E+11,2.74901E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법이익,,532000000,,,-1249000000,976000000,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,dart_OtherGains,기타영업외수익,,1.07223E+11,,,90051000000,74981000000,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,dart_OtherLosses,기타영업외비용,,91757000000,,,71761000000,97065000000,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),,6.42578E+11,,,4.65941E+11,3.20115E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,,1.49839E+11,,,1.14709E+11,92394000000,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),,4.92739E+11,,,3.51232E+11,2.27721E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주,,4.92769E+11,,,3.51445E+11,2.28194E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToNoncontrollingInterests,   비지배지분,,-30000000,,,-213000000,-473000000,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익(단위:원),,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[032640],LG유플러스,유가증권시장상장법인,612,전기통신업,12,2016-12-31,사업보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본 및 희석주당순이익,,1129,,,805,523,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_Revenue,매출액,,5.75457E+12,,,6.13813E+12,6.46612E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_CostOfSales,매출원가,,5.10219E+12,,,5.36543E+12,5.60325E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_GrossProfit,매출총이익,,6.52376E+11,,,7.72694E+11,8.62866E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,영업비용,,5.4755E+11,,,5.49009E+11,5.48907E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,entity00105961_udf_IS_20153513575139_TotalSellingGeneralAdministrativeExpenses,   판매비,,1.73309E+11,,,1.56292E+11,1.61817E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,entity00105961_udf_IS_20153513578638_TotalSellingGeneralAdministrativeExpenses,   관리비,,77855516385,,,81084644927,76897717835,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,entity00105961_udf_IS_201535135711181_TotalSellingGeneralAdministrativeExpenses,   연구개발비,,2.96385E+11,,,3.11632E+11,3.10192E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),,1.04826E+11,,,2.23685E+11,3.13959E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,dart_OtherGains,기타영업외수익,,1.62597E+11,,,1.30719E+11,1.22192E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,dart_OtherLosses,기타영업외비용,,2.25123E+11,,,1.88623E+11,1.70955E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_FinanceIncome,금융수익,,24541541390,,,22745300648,23277040058,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_FinanceCosts,금융비용,,56165400978,,,66417996900,96898280842,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),,10676625485,,,1.22109E+11,1.91574E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용(이익),,5723655965,,,27016586113,78897594868,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossFromContinuingOperations,계속영업이익(손실),,4952969520,,,95091926212,1.12677E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),,4952969520,,,95091926212,1.12677E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주지분,,4952969520,,,95091926212,1.12677E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToNoncontrollingInterests,   비지배지분,,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_BasicEarningsLossPerShareFromContinuingOperations,      계속영업기본주당이익(손실),,209,,,4018,4761,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2016-12-31,사업보고서,KRW,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,      계속영업희석주당이익(손실),,209,,,4018,4761,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,ifrs_Revenue,매출액,,5.5367E+13,,,5.6509E+13,5.90408E+13,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,ifrs_CostOfSales,매출원가,,4.16303E+13,,,4.36351E+13,4.52991E+13,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,ifrs_GrossProfit,매출총이익,,1.37367E+13,,,1.28739E+13,1.37416E+13,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비,,6.68971E+12,,,6.60791E+12,6.97302E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,ifrs_AdministrativeExpense,관리비,,1.34768E+12,,,1.40951E+12,1.31413E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,entity00401731_udf_IS_2015331512890_IncomeStatementAbstract,연구개발비,,2.46863E+12,,,2.37783E+12,2.26429E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,entity00401731_udf_IS_20153315127435_IncomeStatementAbstract,서비스비,,1.89296E+12,,,1.2864E+12,1.36166E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),,1.33776E+12,,,1.19229E+12,1.82856E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,ifrs_FinanceIncome,금융수익,,4.90593E+11,,,5.42586E+11,4.1666E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,ifrs_FinanceCosts,금융비용,,8.84051E+11,,,9.03084E+11,7.52456E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법이익(손실),,2.68738E+11,,,3.5951E+11,3.04419E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,dart_OtherGains,기타영업외수익,,1.89458E+12,,,1.88163E+12,1.37855E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,dart_OtherLosses,기타영업외비용,,2.38591E+12,,,2.47981E+12,1.95746E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),,7.21717E+11,,,5.93125E+11,1.21827E+12,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용(수익),,5.95402E+11,,,3.40154E+11,5.39761E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossFromContinuingOperations,계속영업당기순이익(손실),,1.26315E+11,,,2.52971E+11,6.78509E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossFromDiscontinuedOperations,중단영업당기순이익(손실),,0,,,-3828000000,-1.77152E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),,1.26315E+11,,,2.49143E+11,5.01357E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 :,,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2016-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주지분,,76879000000,,,1.24394E+11,3.9935E+11,
