재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,Column1,당기,_1,_2,전기,전전기,_3
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,entity00160843_udf_IS_2015111113049689_IncomeStatementAbstract,관계기업투자손상차손환입,,2240868831,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,ifrs_FinanceIncome,금융수익,,2856827423,,,3159521917,5779190153,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,dart_InterestIncomeFinanceIncome,   이자수익,,1336143677,,,1900544366,2914032048,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,entity00160843_udf_IS_2012320114325487_FinanceIncome,   외환차익,,1096680583,,,1063739460,1178414817,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,entity00160843_udf_IS_2012320114327268_FinanceIncome,   외화환산이익,,424003163,,,195238091,1686743288,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,entity00160843_udf_IS_2012320114328783_FinanceIncome,   파생상품평가이익,,0,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,entity00160843_udf_IS_2012320114329986_FinanceIncome,   파생상품거래이익,,0,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,ifrs_FinanceCosts,금융원가,,64326000249,,,74034856051,60809365536,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,dart_InterestExpenseFinanceExpense,   이자비용,,50040103705,,,67652103594,59544591672,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,entity00160843_udf_IS_201232011487637_FinanceCosts,   외환차손,,1644198580,,,462557285,509870904,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,entity00160843_udf_IS_201232011489340_FinanceCosts,   외화환산손실,,6768961252,,,4717095192,514500269,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,entity00160843_udf_IS_2014324172447817_FinanceCosts,   파생상품평가손실,,2350075199,,,1203099980,240402691,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,entity00160843_udf_IS_2012320114812151_FinanceCosts,   채무상환손실,,3522661513,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),,1.15824E+11,,,-88969823894,-81381694226,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,,-10909224069,,,-11960980012,1665073865,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossFromContinuingOperations,계속영업이익(손실),,1.26733E+11,,,-77008843882,-83046768091,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossFromDiscontinuedOperations,중단영업이익(손실),,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),,1.26733E+11,,,-77008843882,-83046768091,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유지분,,1.26733E+11,,,-77008843882,-83046768091,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,entity00160843_udf_IS_2012320132454891_ProfitLossAttributableToOwnersOfParent,      계속사업이익,,1.26733E+11,,,-77008843882,-83046768091,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,entity00160843_udf_IS_2012320132457219_ProfitLossAttributableToOwnersOfParent,      중단사업이익,,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToNoncontrollingInterests,   비지배지분,,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익,,3112,,,-1915,-2067,
"손익계산서, 기능별 분류 - 연결재무제표",[000990],동부하이텍,유가증권시장상장법인,261,반도체 제조업,12,2015-12-31,사업보고서,KRW,entity00160843_udf_IS_2015327151848171_EarningsPerShareAbstract,   희석주당이익,,2867,,,-1915,-2067,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_Revenue,매출액,,3.92665E+11,,,3.8122E+11,5.6765E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_CostOfSales,매출원가,,3.2388E+11,,,3.26944E+11,4.45735E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_GrossProfit,매출총이익,,68785448811,,,54275824358,1.21915E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,,33652752897,,,30098808716,1.36048E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),,35132695914,,,24177015642,-14133225152,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_FinanceIncome,금융수익,,2.40859E+11,,,21210868012,25025731514,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_FinanceCosts,금융원가,,54421348168,,,1.4455E+11,1.29896E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,dart_OtherGains,기타수익,,26753390302,,,6.02154E+11,85037867947,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,dart_OtherLosses,기타비용,,11665131232,,,82789211630,5.5911E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,entity00117337_udf_IS_2015324183155738_IncomeStatementAbstract,종속기업투자 손익,,,,,11546421,-1898439212,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,관계기업투자손익,,-24169186,,,-57388607,-2848523313,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),,2.36634E+11,,,4.20157E+11,-5.97823E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용(이익),,32980719827,,,8589445189,-1800673521,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossFromContinuingOperations,계속영업이익(손실),,2.03654E+11,,,4.11568E+11,-5.96022E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossFromDiscontinuedOperations,중단영업이익(손실),,4.03629E+11,,,2.20451E+11,-79315943496,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),,6.07283E+11,,,6.32019E+11,-6.75338E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,6.23064E+11,,,6.37636E+11,-6.04628E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToNoncontrollingInterests,   비지배지분에 귀속되는 당기순이익(손실),,-15781287171,,,-5616971880,-70710033505,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,entity00117337_udf_IS_2015324184158726_EarningsPerShareAbstract,   기본 및 희석주당이익(손실),,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,entity00117337_udf_IS_201532418422169_udf_IS_2015324184158726_EarningsPerShareAbstract,      지배기업 보통주소유주 주당이익(손실),,2636,,,3400,-25785,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,entity00117337_udf_IS_2015324184227238_udf_IS_2015324184158726_EarningsPerShareAbstract,      지배기업 보통주소유주 계속영업주당이익(손실),,928,,,2225,-22403,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,entity00117337_udf_IS_2015324184234302_udf_IS_2015324184158726_EarningsPerShareAbstract,      지배기업 보통주소유주중단영업주당이익(손실),,1707,,,1176,-3382,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,entity00117337_udf_IS_2015513182921254_udf_IS_2015324184158726_EarningsPerShareAbstract,      지배기업 구형우선주 기본및희석주당이익(손실),,2636,,,3400,-25785,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,entity00117337_udf_IS_2015513182924231_udf_IS_2015324184158726_EarningsPerShareAbstract,      지배기업 구형우선주 계속영업 기본및희석주당이익(손실),,928,,,2225,-22403,
"손익계산서, 기능별 분류 - 연결재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,entity00117337_udf_IS_201551318292786_udf_IS_2015324184158726_EarningsPerShareAbstract,      지배기업 구형우선주 중단영업 기본및희석주당이익(손실),,1707,,,1176,-3382,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_Revenue,매출,,1.35761E+11,,,1.36283E+11,1.27102E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_RevenueFromRenderingOfServices,   운송수입,,1.3153E+11,,,1.32232E+11,1.23704E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_OtherRevenue,   기타수입,,4230289602,,,4051324444,3397601426,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_CostOfSales,매출원가,,1.10526E+11,,,1.07296E+11,1.06966E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,dart_CostOfSalesFromRenderingOfServices,   운송원가,,1.09204E+11,,,1.06038E+11,1.04743E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,dart_OtherCostOfSales,   기타원가,,1322067213,,,1257862453,2223151050,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_GrossProfit,매출총이익,,25234854130,,,28986769347,20135527021,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,,10471790013,,,8479924483,8637844169,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익,,14763064117,,,20506844864,11497682852,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,dart_OtherGains,기타이익,,8699510185,,,1442929897,1295748461,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,dart_OtherLosses,기타손실,,1853715308,,,2724436851,150589097,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_FinanceIncome,금융수익,,2067104606,,,1812446429,1210951158,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_FinanceCosts,금융원가,,2907518739,,,3414650724,4465667270,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,,20768444861,,,17623133615,9388126104,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,,4979271508,,,5937756918,2587563756,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossFromContinuingOperations,계속영업이익,,15789173353,,,11685376697,6800562348,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossFromDiscontinuedOperations,중단영업이익(손실),,0,,,0,0,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익,,15789173353,,,11685376697,6800562348,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,15810071693,,,11719202513,7034054563,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToNoncontrollingInterests,   비지배지분에 귀속되는 당기순이익(손실),,-20898340,,,-33825816,-233492215,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익,,5963,,,4419,2653,
"손익계산서, 기능별 분류 - 연결재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2015-12-31,사업보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익,,5963,,,4419,2653,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,ifrs_Revenue,매출액,,1.12323E+11,,,1.43034E+11,4.91688E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,ifrs_CostOfSales,매출원가,,1.04604E+11,,,1.28099E+11,4.60447E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,ifrs_GrossProfit,매출총이익,,7719227962,,,14935021377,31241335194,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,,14209685905,,,14182549158,1.05481E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),,-6490457943,,,752472219,-74240111401,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,dart_OtherGains,기타수익,,4269743201,,,1.84101E+11,28973240112,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,dart_OtherLosses,기타비용,,4674609648,,,9948585547,1.2548E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,ifrs_FinanceIncome,금융수익,,2101715661,,,765118669,3484084373,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,ifrs_FinanceCosts,금융비용,,7198840212,,,6762756516,6554199156,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,관계기업 손익,,,,,-30081540,-868654233,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),,-11992448941,,,1.68877E+11,-1.74686E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용(이익),,-3031967137,,,25397867137,-8576612872,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,entity00273615_udf_IS_201482711457165_IncomeStatementAbstract,계속사업손익,,-8960481804,,,1.43479E+11,-1.6611E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,entity00273615_udf_IS_201482711325297_IncomeStatementAbstract,중단영업손익,,,,,17501312,,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),,-8960481804,,,1.43497E+11,-1.6611E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToOwnersOfParent,   지배기업소유주지분,,-8969766657,,,1.43302E+11,-1.62806E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossAttributableToNoncontrollingInterests,   비지배지분,,9284853,,,195412559,-3303419274,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),,-283,,,5535,-4398,
"손익계산서, 기능별 분류 - 연결재무제표",[030790],동양네트웍스,유가증권시장상장법인,468,상품 종합 도매업,12,2015-12-31,사업보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),,-280,,,5446,-4398,
"손익계산서, 기능별 분류 - 연결재무제표",[001530],동일방직,유가증권시장상장법인,131,방적 및 가공사 제조업,12,2015-12-31,사업보고서,KRW,ifrs_Revenue,매출액,,7.74114E+11,,,7.646E+11,7.73111E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001530],동일방직,유가증권시장상장법인,131,방적 및 가공사 제조업,12,2015-12-31,사업보고서,KRW,ifrs_CostOfSales,매출원가,,5.94053E+11,,,5.73607E+11,5.69049E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001530],동일방직,유가증권시장상장법인,131,방적 및 가공사 제조업,12,2015-12-31,사업보고서,KRW,ifrs_GrossProfit,매출총이익,,1.80061E+11,,,1.90993E+11,2.04062E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001530],동일방직,유가증권시장상장법인,131,방적 및 가공사 제조업,12,2015-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,,1.6964E+11,,,1.76926E+11,1.76028E+11,
"손익계산서, 기능별 분류 - 연결재무제표",[001530],동일방직,유가증권시장상장법인,131,방적 및 가공사 제조업,12,2015-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),,10420710594,,,14067438542,28033882566,
"손익계산서, 기능별 분류 - 연결재무제표",[001530],동일방직,유가증권시장상장법인,131,방적 및 가공사 제조업,12,2015-12-31,사업보고서,KRW,ifrs_FinanceIncome,금융수익,,8164802310,,,9566699343,7447394129,
"손익계산서, 기능별 분류 - 연결재무제표",[001530],동일방직,유가증권시장상장법인,131,방적 및 가공사 제조업,12,2015-12-31,사업보고서,KRW,dart_InterestIncomeFinanceIncome,   이자수익,,617544185,,,1140341773,1007101261,
"손익계산서, 기능별 분류 - 연결재무제표",[001530],동일방직,유가증권시장상장법인,131,방적 및 가공사 제조업,12,2015-12-31,사업보고서,KRW,dart_DividendIncome,   배당금수익,,538763311,,,333216883,117536010,
"손익계산서, 기능별 분류 - 연결재무제표",[001530],동일방직,유가증권시장상장법인,131,방적 및 가공사 제조업,12,2015-12-31,사업보고서,KRW,entity00118345_udf_IS_201632210942448_FinanceIncome,   외환차익,,119594565,,,4711533315,4707802032,
